match_id,minute,home_team_id,away_team_id,current_score_home,current_score_away,score_difference,total_goals,is_late_game,is_extra_time,feature_generated_at,goal_next_1min_home,goal_next_1min_away,goal_next_1min_any,goal_next_5min_home,goal_next_5min_away,goal_next_5min_any,goal_next_15min_home,goal_next_15min_away,goal_next_15min_any
12345,59,1,2,0,0,0,0,0,0,2025-07-03T07:10:13.424990,0,0,0,0,0,0,0,0,1
12345,60,1,2,0,0,0,0,0,0,2025-07-03T07:10:13.424993,0,0,0,0,0,0,0,0,1
12345,61,1,2,0,0,0,0,0,0,2025-07-03T07:10:13.424995,0,0,0,0,0,0,0,0,1
12345,62,1,2,0,0,0,0,0,0,2025-07-03T07:10:13.424998,0,0,0,0,0,0,0,0,1
12345,63,1,2,0,0,0,0,0,0,2025-07-03T07:10:13.425000,0,0,0,0,0,0,0,0,1
12345,64,1,2,0,0,0,0,0,0,2025-07-03T07:10:13.425003,0,0,0,0,0,0,0,0,1
12345,65,1,2,0,0,0,0,0,0,2025-07-03T07:10:13.425005,0,0,0,0,0,1,0,0,1
12345,66,1,2,1,0,1,1,0,0,2025-07-03T07:10:13.425007,0,0,0,0,0,0,0,0,0
12345,67,1,2,1,0,1,1,0,0,2025-07-03T07:10:13.425009,0,0,0,0,0,0,0,0,0
12345,68,1,2,1,0,1,1,0,0,2025-07-03T07:10:13.425011,0,0,0,0,0,0,0,0,0
12345,69,1,2,1,0,1,1,0,0,2025-07-03T07:10:13.425013,0,0,0,0,0,0,0,0,0
12345,70,1,2,1,0,1,1,0,0,2025-07-03T07:10:13.425014,0,0,0,0,0,0,0,0,0
12345,71,1,2,1,0,1,1,0,0,2025-07-03T07:10:13.425016,0,0,0,0,0,0,0,0,0
12345,72,1,2,1,0,1,1,0,0,2025-07-03T07:10:13.425018,0,0,0,0,0,0,0,0,0
12345,73,1,2,1,0,1,1,0,0,2025-07-03T07:10:13.425020,0,0,0,0,0,0,0,0,0
12345,74,1,2,1,0,1,1,0,0,2025-07-03T07:10:13.425022,0,0,0,0,0,0,0,0,0
12345,75,1,2,1,0,1,1,1,0,2025-07-03T07:10:13.425024,0,0,0,0,0,0,0,0,0
12345,76,1,2,1,0,1,1,1,0,2025-07-03T07:10:13.425025,0,0,0,0,0,0,0,0,0
12345,77,1,2,1,0,1,1,1,0,2025-07-03T07:10:13.425027,0,0,0,0,0,0,0,0,0
12345,78,1,2,1,0,1,1,1,0,2025-07-03T07:10:13.425029,0,0,0,0,0,0,0,0,0
12345,79,1,2,1,0,1,1,1,0,2025-07-03T07:10:13.425031,0,0,0,0,0,0,0,0,0
12345,80,1,2,1,0,1,1,1,0,2025-07-03T07:10:13.425033,0,0,0,0,0,0,0,0,0
12345,81,1,2,1,0,1,1,1,0,2025-07-03T07:10:13.425035,0,0,0,0,0,0,0,0,0
12345,82,1,2,1,0,1,1,1,0,2025-07-03T07:10:13.425037,0,0,0,0,0,0,0,0,0
12345,83,1,2,1,0,1,1,1,0,2025-07-03T07:10:13.425038,0,0,0,0,0,0,0,0,0
12345,84,1,2,1,0,1,1,1,0,2025-07-03T07:10:13.425040,0,0,0,0,0,0,0,0,0
12345,85,1,2,1,0,1,1,1,0,2025-07-03T07:10:13.425042,0,0,0,0,0,0,0,0,0
12345,86,1,2,1,0,1,1,1,0,2025-07-03T07:10:13.425044,0,0,0,0,0,0,0,0,0
12345,87,1,2,1,0,1,1,1,0,2025-07-03T07:10:13.425046,0,0,0,0,0,0,0,0,0
12345,88,1,2,1,0,1,1,1,0,2025-07-03T07:10:13.425048,0,0,0,0,0,0,0,0,0
12345,89,1,2,1,0,1,1,1,0,2025-07-03T07:10:13.425050,0,0,0,0,0,0,0,0,0
12345,90,1,2,1,0,1,1,1,0,2025-07-03T07:10:13.425052,0,0,0,0,0,0,0,0,0
12346,59,1,2,0,0,0,0,0,0,2025-07-03T07:10:13.425055,0,0,0,0,0,0,0,0,1
12346,60,1,2,0,0,0,0,0,0,2025-07-03T07:10:13.425057,0,0,0,0,0,0,0,0,1
12346,61,1,2,0,0,0,0,0,0,2025-07-03T07:10:13.425059,0,0,0,0,0,0,0,0,1
12346,62,1,2,0,0,0,0,0,0,2025-07-03T07:10:13.425061,0,0,0,0,0,0,0,0,1
12346,63,1,2,0,0,0,0,0,0,2025-07-03T07:10:13.425063,0,0,0,0,0,0,0,0,1
12346,64,1,2,0,0,0,0,0,0,2025-07-03T07:10:13.425064,0,0,0,0,0,0,0,0,1
12346,65,1,2,0,0,0,0,0,0,2025-07-03T07:10:13.425066,0,0,0,0,0,1,0,0,1
12346,66,1,2,1,0,1,1,0,0,2025-07-03T07:10:13.425068,0,0,0,0,0,0,0,0,0
12346,67,1,2,1,0,1,1,0,0,2025-07-03T07:10:13.425070,0,0,0,0,0,0,0,0,0
12346,68,1,2,1,0,1,1,0,0,2025-07-03T07:10:13.425072,0,0,0,0,0,0,0,0,0
12346,69,1,2,1,0,1,1,0,0,2025-07-03T07:10:13.425074,0,0,0,0,0,0,0,0,0
